Date,Open,High,Low,Close,Adj Close,Volume,Day
2017-10-05,83.379997,83.989998,83.370003,83.57,66.86541,3398700,1014
2017-10-06,83.129997,83.370003,82.599998,83.300003,66.649384,2594800,1015
2017-10-09,83.339996,83.709999,83.25,83.5,66.80938,2248200,1016
2017-10-10,83.760002,84.32,83.5,83.75,67.009415,6012600,1017
2017-10-11,83.82,84.290001,83.809998,84.029999,67.233444,2944800,1018
2017-10-12,84.059998,84.57,83.93,84.57,67.665504,2787500,1019
2017-10-13,84.879997,85,84.400002,84.790001,67.841537,2662600,1020
2017-10-16,84.730003,84.900002,84.300003,84.370003,67.505478,1972300,1021
2017-10-17,84.279999,84.519997,84.120003,84.470001,67.585464,2191300,1022
2017-10-18,84.370003,84.690002,84.209999,84.379997,67.513481,1935900,1023
2017-10-19,84.360001,84.540001,83.839996,84.129997,67.313446,1838700,1024
2017-10-20,84.059998,84.099998,83.330002,83.650002,66.929398,2929900,1025
2017-10-23,83.75,83.830002,83.230003,83.330002,66.673355,2618800,1026
2017-10-24,83.169998,83.440002,82.540001,82.830002,66.2733,2521400,1027
2017-10-25,82.480003,82.870003,82.019997,82.589996,66.081284,3490900,1028
2017-10-26,82.809998,83,81.610001,81.910004,65.537216,3916400,1029
2017-10-27,81.860001,82.489998,81.339996,82.279999,65.833244,2979900,1030
2017-10-30,81.860001,82.540001,81.860001,82.209999,65.777229,3061000,1031
2017-10-31,82.220001,82.349998,81.489998,82.199997,65.769234,4422700,1032
2017-11-01,82.339996,82.779999,82.150002,82.599998,66.089294,3507700,1033
2017-11-02,82.849998,83.639999,82.730003,83.300003,66.649384,5159300,1034
2017-11-03,82.889999,83.410004,82.529999,83.089996,66.481339,2458400,1035
2017-11-06,83.160004,83.879997,83.110001,83.650002,66.929398,3156300,1036
2017-11-07,83.690002,84.599998,83.68,84.330002,67.473488,3992500,1037
2017-11-08,84.269997,84.800003,84.230003,84.75,67.809547,2058200,1038
2017-11-09,84.440002,85.349998,84.209999,84.839996,67.881546,3856400,1039
2017-11-10,84.410004,85.209999,84.25,84.93,67.953552,3657400,1040
2017-11-13,84.980003,85.480003,84.849998,85.360001,68.297585,3487200,1041
2017-11-14,85.120003,85.419998,85.029999,85.18,68.15358,4039200,1042
2017-11-15,85.050003,85.199997,84.269997,84.32,67.465454,5171100,1043
2017-11-16,84.110001,85.110001,84.099998,85.019997,68.025528,5137200,1044
2017-11-17,84.809998,85.07,84.550003,84.650002,67.729523,2782600,1045
2017-11-20,84.709999,84.790001,84.260002,84.400002,67.52948,3613800,1046
2017-11-21,84.639999,85.080002,84.510002,85.029999,68.033554,3056900,1047
2017-11-22,84.870003,85.129997,84.629997,84.839996,67.881546,2347400,1048
2017-11-24,84.910004,85.089996,84.879997,84.949997,67.969528,1255000,1049
2017-11-27,85.040001,85.050003,84.519997,84.550003,67.649513,2218000,1050
2017-11-28,84.510002,84.620003,83.790001,84.230003,67.393478,2946800,1051
2017-11-29,84.019997,84.449997,83.760002,84.260002,67.417458,4633900,1052
2017-11-30,84.529999,84.650002,84.139999,84.389999,67.521492,4849800,1053
2017-12-01,84.489998,84.910004,83.849998,84.589996,67.681503,4664700,1054
2017-12-04,84.760002,85.099998,84.150002,84.169998,67.345467,4484100,1055
2017-12-05,83.75,84.300003,83.449997,83.470001,66.785393,4372600,1056
2017-12-06,83.339996,83.779999,83,83.389999,66.721359,3967900,1057
2017-12-07,83.599998,83.68,83.110001,83.599998,66.889397,4049100,1058
2017-12-08,83.93,84.18,83.550003,84.029999,67.233444,3448600,1059
2017-12-11,84.050003,84.150002,83.839996,84.019997,67.225426,5326200,1060
2017-12-12,84.459999,84.660004,83.739998,84.43,67.55349,4732000,1061
2017-12-13,84.620003,84.970001,84.410004,84.57,67.665504,3887100,1062
2017-12-14,84.620003,84.879997,84.379997,84.550003,67.649513,4901000,1063
2017-12-15,84.660004,85.25,84.629997,85.080002,68.073563,4909500,1064
2017-12-18,85.260002,86.139999,85.25,85.639999,68.521629,5169400,1065
2017-12-19,85.669998,85.690002,83.669998,83.82,67.065422,5259200,1066
2017-12-20,83.860001,84.089996,82.839996,82.849998,66.289314,7831900,1067
2017-12-21,81.949997,81.949997,81.18,81.269997,66.03257,4701300,1068
2017-12-22,81.32,81.949997,81.220001,81.830002,66.487556,6484400,1069
2017-12-26,81.849998,82.459999,81.68,82.239998,66.820694,2874500,1070
2017-12-27,82.82,82.82,82.309998,82.510002,67.04007,4341500,1071
2017-12-28,82.389999,83.029999,82.309998,82.949997,67.397568,3172900,1072
2017-12-29,83.110001,83.279999,82.849998,82.980003,67.421936,2957300,1073
2018-01-02,83.040001,83.169998,82.400002,82.669998,67.170067,4639500,1074
2018-01-03,82.730003,82.93,82.260002,82.43,66.97506,5516900,1075
2018-01-04,82.449997,82.480003,80.989998,81.010002,65.821304,4734100,1076
2018-01-05,81.169998,81.230003,80.839996,81.050003,65.853821,5742900,1077
2018-01-08,81.160004,81.610001,81.040001,81.470001,66.195038,4763200,1078
2018-01-09,81.5,81.730003,80.389999,80.419998,65.341919,4631000,1079
2018-01-10,80.099998,80.230003,79.110001,79.519997,64.610649,6244400,1080
2018-01-11,79.709999,79.93,79.169998,79.25,64.391296,5067100,1081
2018-01-12,79.029999,79.239998,78.470001,78.610001,63.871269,5154600,1082
2018-01-16,78.900002,80.029999,78.739998,78.760002,63.993168,5760800,1083
2018-01-17,79.089996,79.400002,78.699997,79.309998,64.440033,5560300,1084
2018-01-18,79.010002,79.099998,78.220001,78.290001,63.611275,4548200,1085
2018-01-19,78.419998,78.720001,78.199997,78.709999,63.952541,4546800,1086
2018-01-22,78.830002,79.470001,78.739998,79.43,64.537552,4767400,1087
2018-01-23,79.790001,80.550003,79.660004,80.529999,65.43129,4599700,1088
2018-01-24,80.419998,80.610001,79.830002,80.110001,65.09005,6242500,1089
2018-01-25,79.970001,80.110001,79.449997,79.970001,64.976288,4765000,1090
2018-01-26,79.970001,80.080002,79.230003,79.690002,64.748787,4966400,1091
2018-01-29,79.480003,79.489998,78.57,78.620003,63.879395,5280200,1092
2018-01-30,78.269997,78.589996,77.919998,78.050003,63.416275,6937600,1093
2018-01-31,78.269997,79.480003,78.019997,79.449997,64.553787,8845500,1094
2018-02-01,79.089996,79.739998,77.599998,77.739998,63.164394,7313200,1095
2018-02-02,77.160004,77.599998,76.440002,77.080002,62.628147,11151800,1096
2018-02-05,76.699997,77.540001,74.690002,74.790001,60.767506,8861900,1097
2018-02-06,73.550003,75.199997,73.089996,74.800003,60.77565,12554100,1098
2018-02-07,74.779999,75.919998,74.43,74.480003,60.515629,7480000,1099
2018-02-08,74.150002,74.93,72.269997,72.339996,58.77684,11116900,1100
2018-02-09,72.790001,74.739998,72.050003,74.150002,60.247501,12718500,1101
2018-02-12,74.589996,74.629997,72.110001,74.18,60.271862,15209300,1102
2018-02-13,74.010002,74.910004,73.519997,74.699997,60.694382,8766100,1103
2018-02-14,74.059998,74.25,73.160004,74.160004,60.255638,8225700,1104
2018-02-15,74.269997,75.010002,74.059998,74.879997,60.840637,7359200,1105
2018-02-16,75.110001,75.669998,74.82,75.290001,61.173756,7002400,1106
2018-02-20,75.059998,75.68,74.309998,74.400002,60.450615,5766000,1107
2018-02-21,74.400002,74.529999,72.93,72.93,59.256237,7852900,1108
2018-02-22,73.279999,74.309998,73.129997,73.760002,59.930622,7412700,1109
2018-02-23,74.029999,74.959999,73.919998,74.940002,60.889378,6884100,1110
2018-02-26,75.309998,75.360001,74.639999,75.150002,61.060001,6336100,1111
2018-02-27,75.300003,75.349998,73.379997,73.400002,59.638115,7635400,1112
2018-02-28,73.660004,74.349998,73.349998,73.349998,59.597477,9175500,1113
2018-03-01,73.190002,74.300003,72.830002,73.419998,59.654358,8794700,1114
2018-03-02,73.07,73.470001,72.620003,73.389999,59.629978,8408100,1115
2018-03-05,73.190002,74.57,73.139999,74.220001,60.304375,5558100,1116
2018-03-06,74.339996,74.730003,73.690002,74.57,60.588737,6039100,1117
2018-03-07,74.230003,75.089996,74.190002,75.029999,60.962498,9868300,1118
2018-03-08,75.199997,75.349998,74.790001,75.169998,61.076275,6381300,1119
2018-03-09,75.169998,75.580002,74.68,75.580002,61.409363,6293400,1120
2018-03-12,75.629997,76.089996,75.379997,75.910004,61.677513,6661400,1121
2018-03-13,76.160004,76.510002,75.720001,75.980003,61.73439,4877100,1122
2018-03-14,75.910004,76.349998,75.730003,76.050003,61.791264,5945100,1123
2018-03-15,76.18,76.309998,75.629997,76.029999,61.775002,5680500,1124
2018-03-16,75.940002,76.660004,75.769997,76.559998,62.205647,4951000,1125
2018-03-19,76.459999,76.480003,75.419998,75.900002,61.66938,3999400,1126
2018-03-20,75.849998,76.379997,75.349998,75.639999,61.45813,5677000,1127
2018-03-21,75.550003,75.849998,74.68,75.080002,61.003113,5905400,1128
2018-03-22,74.900002,75.970001,74.610001,74.639999,60.645626,5605700,1129
2018-03-23,74.620003,74.830002,73.120003,73.309998,59.56498,9530900,1130
2018-03-26,73.029999,73.559998,72.68,73.43,60.242645,6979200,1131
2018-03-27,73.529999,74.68,72.669998,73.709999,60.472359,9132000,1132
2018-03-28,73.970001,75.699997,73.839996,75.559998,61.990116,8917300,1133
2018-03-29,75.769997,75.949997,75.160004,75.470001,61.916286,5993400,1134
2018-04-02,75.339996,75.669998,73.949997,74.449997,61.079464,6487700,1135
2018-04-03,74.57,75.419998,74.080002,75.080002,61.596313,9987300,1136
2018-04-04,74.660004,76.089996,74.489998,75.870003,62.244438,5502800,1137
2018-04-05,75.919998,75.989998,75.190002,75.839996,62.219833,4195900,1138
2018-04-06,75.669998,76.25,75.019997,75.269997,61.75219,4817500,1139
2018-04-09,75.32,75.629997,74.910004,75.029999,61.555305,4466300,1140
2018-04-10,75.349998,75.489998,74.830002,74.949997,61.48967,7318500,1141
2018-04-11,74.809998,75.68,74.739998,75.110001,61.620922,3892500,1142
2018-04-12,75.230003,75.239998,74.050003,74.269997,60.931774,4049600,1143
2018-04-13,74.199997,74.720001,74.089996,74.660004,61.251747,3817100,1144
2018-04-16,74.75,75.370003,74.57,75.120003,61.629135,4279000,1145
2018-04-17,75.290001,76.419998,75.059998,76,62.351109,4503600,1146
2018-04-18,76.18,76.279999,75.830002,75.839996,62.219833,4122900,1147
2018-04-19,75.589996,75.669998,74.209999,74.739998,61.317371,6917900,1148
2018-04-20,74.660004,74.959999,73.949997,74.050003,60.751301,5171200,1149
2018-04-23,74.080002,74.379997,73.660004,73.989998,60.702087,4325700,1150
2018-04-24,74.050003,74.580002,73.849998,74.269997,60.931774,5852200,1151
2018-04-25,74.029999,74.410004,73.550003,74.129997,60.81694,4055400,1152
2018-04-26,74.349998,75.519997,74.25,75.099998,61.612728,5551000,1153
2018-04-27,75.059998,76.639999,74.970001,76.389999,62.67107,6278700,1154
2018-04-30,76.419998,76.709999,76.07,76.089996,62.424919,6625500,1155
2018-05-01,76.080002,76.93,75.940002,76.779999,62.991024,5251600,1156
2018-05-02,76.610001,76.830002,75.830002,76.5,62.761295,5361800,1157
2018-05-03,76.260002,76.769997,76.160004,76.449997,62.720291,5839500,1158
2018-05-04,76.410004,77.489998,76.410004,77.290001,63.409428,3746600,1159
2018-05-07,77.400002,77.900002,77.349998,77.809998,63.836025,4670300,1160
2018-05-08,77.800003,77.800003,77.169998,77.419998,63.516068,4311600,1161
2018-05-09,77.260002,77.959999,77.160004,77.940002,63.942688,4685300,1162
2018-05-10,78.230003,78.699997,78.07,78.550003,64.443161,3664000,1163
2018-05-11,78.589996,78.870003,78.160004,78.279999,64.221642,2694500,1164
2018-05-14,78.220001,78.389999,77.239998,77.610001,63.671963,3536200,1165
2018-05-15,77.220001,77.220001,76.120003,76.349998,62.638241,5134300,1166
2018-05-16,76.5,76.75,76.010002,76.120003,62.449558,4400400,1167
2018-05-17,76.089996,76.349998,75.580002,75.739998,62.137779,3998100,1168
2018-05-18,75.830002,76.120003,75.5,75.839996,62.219833,3343800,1169
2018-05-21,76.010002,76.870003,75.599998,76.739998,62.958199,3671500,1170
2018-05-22,76.730003,76.949997,76.419998,76.849998,63.048439,3470800,1171
2018-05-23,76.800003,77.860001,76.790001,77.620003,63.680161,3983200,1172
2018-05-24,77.639999,77.940002,77.040001,77.459999,63.548901,3173500,1173
2018-05-25,77.529999,78.019997,77.419998,77.730003,63.770401,3597300,1174
2018-05-29,77.540001,78.230003,77.32,78.099998,64.073944,4611800,1175
2018-05-30,78.050003,79.400002,77.830002,79.160004,64.943596,4901800,1176
2018-05-31,78.910004,79.190002,78.589996,78.889999,64.722092,5430500,1177
2018-06-01,78.589996,79.43,78.43,79.239998,65.009209,7233800,1178
2018-06-04,79.400002,79.949997,79.110001,79.93,65.575294,5391500,1179
2018-06-05,80.220001,80.300003,79.559998,79.720001,65.403008,5543000,1180
2018-06-06,79.720001,79.910004,79.32,79.910004,65.558899,4006100,1181
2018-06-07,79.919998,80.120003,79.43,79.910004,65.558899,3353300,1182
2018-06-08,79.970001,80.269997,79.790001,80.199997,65.796814,2773200,1183
2018-06-11,80.110001,80.269997,79.93,80.080002,65.698372,4168300,1184
2018-06-12,80.029999,80.769997,79.82,80.559998,66.092163,3287900,1185
2018-06-13,80.559998,80.699997,78.809998,78.989998,64.804131,7230900,1186
2018-06-14,79.25,80.010002,79.25,79.739998,65.419434,4458200,1187
2018-06-15,79.720001,80.260002,79.529999,79.690002,65.37841,11131800,1188
2018-06-18,78.779999,79.050003,78.440002,78.980003,65.396637,6391600,1189
2018-06-19,78.739998,79.279999,78.739998,78.900002,65.330383,11275400,1190
2018-06-20,78.959999,79.889999,78.910004,79.779999,66.059021,7327500,1191
2018-06-21,80,80.260002,79.620003,80.160004,66.373688,3719700,1192
2018-06-22,80.330002,80.839996,79.970001,80.790001,66.895332,4391700,1193
2018-06-25,80.650002,80.900002,80.089996,80.580002,66.721451,5904500,1194
2018-06-26,80.739998,81.169998,80.370003,80.839996,66.936729,3751000,1195
2018-06-27,81.050003,81.260002,80.510002,80.529999,66.680054,4559900,1196
2018-06-28,80.529999,81.349998,80.440002,81.25,67.276222,3896700,1197
2018-06-29,81.099998,81.800003,80.620003,81.449997,67.441818,5235400,1198
2018-07-02,81.519997,81.540001,80.080002,81,67.069214,7926500,1199
2018-07-03,81.040001,82.18,80.839996,81.610001,67.574295,7325300,1200
2018-07-05,81.849998,82.620003,81.540001,82.580002,68.377472,7214700,1201
2018-07-06,82.790001,83.160004,82.739998,83.019997,68.741798,7887400,1202
2018-07-09,83.129997,83.129997,81.940002,82.360001,68.195313,6621300,1203
2018-07-10,82.510002,82.730003,82.029999,82.529999,68.336075,4561900,1204
2018-07-11,82.43,82.709999,82.18,82.260002,68.112511,5127900,1205
2018-07-12,82.519997,82.650002,82.080002,82.510002,68.319527,4042100,1206
2018-07-13,82.550003,82.900002,82.199997,82.260002,68.112511,5013800,1207
2018-07-16,82.110001,82.199997,81.360001,81.82,67.748177,3023900,1208
2018-07-17,81.949997,82.059998,81.190002,81.279999,67.301064,4031200,1209
2018-07-18,81.160004,81.449997,80.550003,80.919998,67.002968,5185600,1210
2018-07-19,80.879997,82.150002,80.650002,81.870003,67.789589,4358700,1211
2018-07-20,81.589996,81.800003,80.860001,81.080002,67.135468,3265500,1212
2018-07-23,81.040001,81.18,80.43,80.910004,66.99469,4379600,1213
2018-07-24,80.889999,81.029999,80.300003,80.5,66.65522,4174900,1214
2018-07-25,80.540001,81.279999,80.389999,81.139999,67.185127,4521400,1215
2018-07-26,81.25,81.82,81.050003,81.410004,67.408699,4385400,1216
2018-07-27,81.559998,81.610001,80.459999,80.540001,66.688324,4788000,1217
2018-07-30,80.510002,80.779999,79.989998,80.589996,66.729721,4002000,1218
2018-07-31,80.839996,82.309998,80.839996,81.940002,67.847572,5737300,1219
2018-08-01,81.349998,82.529999,81.129997,82.519997,68.327797,7798900,1220
2018-08-02,82.349998,82.660004,82.010002,82.190002,68.05455,4748200,1221
2018-08-03,82.230003,83.120003,82.150002,83.080002,68.791489,4342700,1222
2018-08-06,83.120003,83.379997,82.769997,82.970001,68.700409,4655000,1223
2018-08-07,83.120003,83.379997,82.400002,82.82,68.576202,3047100,1224
2018-08-08,82.769997,82.800003,82.150002,82.339996,68.178741,2415400,1225
2018-08-09,82.339996,82.650002,82.190002,82.379997,68.211868,3720900,1226
2018-08-10,82.489998,82.5,81.599998,81.75,67.690224,4524100,1227
2018-08-13,81.660004,81.849998,81.379997,81.589996,67.557755,2755400,1228
2018-08-14,81.580002,82.199997,81.580002,81.989998,67.888931,3249400,1229
2018-08-15,82.040001,82.720001,81.809998,82.620003,68.410599,5202600,1230
2018-08-16,82.629997,83.300003,82.559998,83.290001,68.965347,3329800,1231
2018-08-17,83.110001,84.07,83.110001,84.059998,69.602936,4698400,1232
2018-08-20,84.169998,84.550003,84,84.120003,69.652626,4629200,1233
2018-08-21,84,84.150002,83.410004,83.610001,69.230331,3149000,1234
2018-08-22,83.529999,83.639999,82.830002,83.139999,68.841164,2954900,1235
2018-08-23,83.150002,83.300003,82.900002,82.93,68.667282,2528800,1236
2018-08-24,82.93,83.43,82.800003,83.419998,69.073013,3897100,1237
2018-08-27,83.489998,83.559998,82.839996,83.120003,68.824608,4479000,1238
2018-08-28,83.239998,84.25,83.019997,84.239998,69.751984,4653100,1239
2018-08-29,84.230003,84.440002,84.07,84.260002,69.76857,3564900,1240
2018-08-30,84.349998,84.370003,83.650002,83.720001,69.321419,2968300,1241
2018-08-31,83.779999,84.230003,83.720001,84.050003,69.594643,3305800,1242
2018-09-04,83.860001,84.07,82.949997,83.050003,68.766655,4718600,1243
2018-09-05,83.019997,83.82,82.580002,83.529999,69.164085,5407700,1244
2018-09-06,83.660004,84,83.639999,83.769997,69.362808,3760300,1245
2018-09-07,83.550003,83.550003,82.769997,82.860001,68.609337,4234400,1246
2018-09-10,83.25,83.699997,83.110001,83.230003,68.91568,3089200,1247
2018-09-11,83.010002,83.5,82.879997,83.220001,68.907394,3980300,1248
2018-09-12,83.239998,83.470001,82.980003,83.260002,68.940514,2827800,1249
2018-09-13,83.610001,83.93,83.339996,83.669998,69.280014,3813600,1250
2018-09-14,83.550003,83.620003,82.540001,83.139999,68.841164,5215800,1251
2018-09-17,83.129997,83.580002,82.870003,83.410004,69.064728,4414700,1252
2018-09-18,83.300003,83.529999,82.870003,83.010002,68.733521,8039400,1253
2018-09-19,83.050003,83.080002,81.910004,82.040001,67.930351,4410600,1254
2018-09-20,82.050003,82.860001,81.769997,82.809998,68.567917,4308300,1255
2018-09-21,82.690002,83.209999,82.57,82.779999,68.543076,7292200,1256
2018-09-24,81.440002,81.610001,79.839996,80.169998,67.312202,4111200,1257
2018-09-25,80.190002,80.620003,80.080002,80.18,67.320587,4781800,1258
2018-09-26,80.169998,80.279999,79.18,79.220001,66.514565,8971900,1259
2018-09-27,79.620003,79.970001,79.379997,79.599998,66.833626,4942200,1260
2018-09-28,79.709999,80.68,79.629997,80.68,67.740402,6092300,1261
2018-10-01,80.599998,80.82,79.919998,79.93,67.110703,7215600,1262
2018-10-02,79.949997,80.190002,79.629997,79.75,66.959557,5746700,1263
2018-10-03,79.75,80.019997,78.440002,78.900002,66.245911,7104300,1264
2018-10-04,78.580002,78.650002,77.730003,78.239998,65.691727,6759300,1265
